"female_id","male_id","cycle_id","consort","Class","female_hybridscore","male_hybridscore","female_gendiv","male_gendiv","gen_distance","female_age","male_rank","female_rank","males_present","females_present","male_rank_transform","gen_distance_transform","rank_interact","assort_index","female_age_transform"
"WAG","JAG",23404,0,"1",0.081666667,0.049666667,0.6429,0.9286,-0.0356,14.09445585,11,5,9,20,0.007857716,0.99873264,55,0.872722777,-4.55e-05
"WAK","FAT",23430,0,"0",0.442,0.195666667,0.8571,0.7857,0.0287,4.993839836,5,2,12,20,0.059849089,0.99917631,10,0.448818,-0.413831229
"WAK","HOB",23430,0,"0",0.442,0.165,0.8571,0.8571,-0.1082,4.993839836,2,2,12,20,0.080160126,0.98829276,4,0.46593,-0.413831229
"WAK","KAK",23430,0,"0",0.442,0.252666667,0.8571,0.7857,-0.0858,4.993839836,7,2,12,20,0.049255755,0.99263836,14,0.417012,-0.413831229
"WAK","KAK",23434,0,"0",0.442,0.252666667,0.8571,0.7857,-0.0858,5.045859001,6,2,11,20,0.061143157,0.99263836,12,0.417012,-0.409064495
"WAK","PUT",23434,0,"0",0.442,0.058,0.8571,0.7857,-0.2457,5.045859001,9,2,11,20,0.035695262,0.93963151,18,0.525636,-0.409064495
"WAK","RUT",23437,0,"0",0.442,0.327666667,0.8571,0.8571,0.1081,5.14715948,3,2,11,21,0.104733387,0.98831439,6,0.375162,-0.399861149
"WAK","HNS",23440,0,"1",0.442,0.070666667,0.8571,0.9286,-0.2312,5.262149213,11,2,11,21,0.024933641,0.94654656,22,0.518568,-0.389541002
"WAK","LEO",23440,0,"1",0.442,0.275,0.8571,1,-0.0485,5.262149213,10,2,11,21,0.029833083,0.99764775,20,0.40455,-0.389541002
"WAK","RUT",23440,0,"1",0.442,0.327666667,0.8571,0.8571,0.1081,5.262149213,4,2,11,21,0.087533182,0.98831439,8,0.375162,-0.389541002
"WAK","RUT",23447,0,"0",0.442,0.327666667,0.8571,0.8571,0.1081,6.792607803,6,2,9,19,0.04375019,0.98831439,12,0.375162,-0.265033175
"WAK","FAV",23450,0,"0",0.442,0.054666667,0.8571,0.7857,-0.2202,6.913073238,2,2,9,20,0.172793277,0.95151196,4,0.527496,-0.256247607
"WAK","HOB",23453,0,"1",0.442,0.165,0.8571,0.8571,-0.1082,6.997946612,8,2,11,20,0.042709354,0.98829276,16,0.46593,-0.250146692
"WAK","NEL",23453,0,"1",0.442,0.271333333,0.8571,0.5,0.0056,6.997946612,11,2,11,20,0.024933641,0.99996864,22,0.406596,-0.250146692
"WAK","POL",23456,0,"0",0.442,0.04,0.8571,0.8571,-0.2003,8.062970568,1,2,9,23,0.243592305,0.95987991,2,0.53568,-0.17983836
"WAK","ANU",23460,0,"0",0.442,1,0.8571,0.7143,0.1039,8.161533196,7,2,8,24,0.02165486,0.98920479,14,0.442,-0.173916809
"WAK","LEO",23470,0,"0",0.442,0.275,0.8571,1,-0.0485,9.42642026,8,2,7,19,0.008759157,0.99764775,16,0.40455,-0.10672261
"WAK","ROC",23470,0,"0",0.442,0.6,0.8571,1,0.0028,9.42642026,2,2,7,19,0.183919773,0.99999216,4,0.2652,-0.10672261
"WAK","PEP",23474,0,"0",0.442,0.546666667,0.8571,0.7857,0.1115,9.549623546,7,2,9,18,0.03103439,0.98756775,14,0.25296,-0.101050258
"WAS","CHA",23519,0,"0",0.112333333,0.042333333,0.7143,0.8571,0.0696,7.630390144,7,3,6,12,0.009519145,0.99515584,21,0.850088778,-0.206999641
"WAS","CHA",23524,0,"0",0.112333333,0.042333333,0.7143,0.8571,0.0696,7.737166324,9,3,7,12,0.005273528,0.99515584,27,0.850088778,-0.200117784
"WAS","PLA",23524,0,"0",0.112333333,0.037666667,0.7143,0.7857,-0.2294,7.737166324,2,3,7,12,0.183919773,0.94737564,6,0.854231222,-0.200117784
"WAS","TIN",23529,1,"0",0.112333333,0.073666667,0.7143,0.8571,0.0239,7.843942505,5,3,7,12,0.040137042,0.99942879,15,0.822275222,-0.193352265
"WAS","FEL",23534,0,"1",0.112333333,0.342666667,0.7143,1,0.0096,7.96440794,7,3,8,12,0.02165486,0.99990784,21,0.583492889,-0.185859038
"WAS","TIN",23538,0,"0",0.112333333,0.073666667,0.7143,0.8571,0.0239,9.127994524,4,3,4,11,0.0370029,0.99942879,12,0.822275222,-0.121104272
"WAS","TIN",23542,0,"0",0.112333333,0.073666667,0.7143,0.8571,0.0239,9.401779603,3,3,4,10,0.078601933,0.99942879,9,0.822275222,-0.107875667
"WAS","ZIN",23546,1,"0",0.112333333,0.461,0.7143,1,-0.2094,9.53045859,2,3,5,10,0.175311621,0.95615164,6,0.478452334,-0.101922451
"WAS","ZAI",23555,1,"0",0.112333333,0.208666667,0.7143,0.8571,-0.0497,10.9705681,6,2,8,10,0.033136318,0.99752991,12,0.702440222,-0.046823763
"WAS","ZIN",23559,1,"0",0.112333333,0.461,0.7143,1,-0.2094,11.12936345,4,2,8,10,0.077589329,0.95615164,8,0.478452334,-0.042043644
"WAS","HIB",23559,0,"0",0.112333333,0.064,0.7143,0.8571,-0.0751,11.12936345,1,2,8,10,0.278002443,0.99435999,2,0.830856,-0.042043644
"WAS","KRA",23559,0,"0",0.112333333,0.211,0.7143,0.7857,-0.232,11.12936345,2,2,8,10,0.181676912,0.946176,4,0.700369,-0.042043644
"WAS","PLA",23559,0,"0",0.112333333,0.037666667,0.7143,0.7857,-0.2294,11.12936345,8,2,8,10,0.014151631,0.94737564,16,0.854231222,-0.042043644
"WAS","MOR",23563,0,"1",0.112333333,0.059333333,0.7143,0.8571,-0.127,11.30184805,6,2,7,10,0.024164863,0.983871,12,0.834998445,-0.037142979
"WAS","SAW",23563,0,"1",0.112333333,0.099666667,0.7143,0.9286,1e-04,11.30184805,7,2,7,10,0.014548671,0.99999999,14,0.799195889,-0.037142979
"WAS","SAW",23567,0,"0",0.112333333,0.099666667,0.7143,0.9286,1e-04,12.88158795,5,4,4,14,0.017419605,0.99999999,20,0.799195889,-0.006381865
"WAS","KRA",23571,1,"0",0.112333333,0.211,0.7143,0.7857,-0.232,12.99110198,1,4,4,15,0.35467302,0.946176,4,0.700369,-0.005193241
"WAS","CHA",23579,0,"1",0.112333333,0.042333333,0.7143,0.8571,0.0696,13.19917864,8,4,7,14,0.008759157,0.99515584,32,0.850088778,-0.003272015
"WEA","ROC",23667,0,"0",0.213,0.6,0.8571,1,-0.2054,9.379876797,3,2,4,12,0.078601933,0.95781084,6,0.3148,-0.108905808
"WEA","ALE",23671,1,"1",0.213,0.385,0.8571,1,-0.0519,9.486652977,2,2,4,13,0.166967018,0.99730639,4,0.484005,-0.103930109
"WEA","ALE",23679,1,"1",0.213,0.385,0.8571,1,-0.0519,10.29431896,2,2,6,13,0.181327551,0.99730639,4,0.484005,-0.070061592
"WEA","FAV",23683,0,"1",0.213,0.054666667,0.8571,0.7857,0.1811,10.84188912,4,2,6,12,0.055785003,0.96720279,8,0.743977333,-0.050886043
"WEA","ORY",23683,0,"1",0.213,0.562,0.8571,1,0.0297,10.84188912,3,2,6,12,0.100575136,0.99911791,6,0.344706,-0.050886043
"WEA","ORY",23687,0,"0",0.213,0.562,0.8571,1,0.0297,11.44695414,2,2,5,13,0.175311621,0.99911791,4,0.344706,-0.033255322
"WEA","ORY",23692,1,"1",0.213,0.562,0.8571,1,0.0297,11.53456537,2,2,5,13,0.175311621,0.99911791,4,0.344706,-0.031012081
"WEA","ALE",23696,0,"0",0.213,0.385,0.8571,1,-0.0519,12.92265572,1,2,10,15,0.201270908,0.99730639,2,0.484005,-0.005921789
"WEA","NAF",23696,0,"0",0.213,0.056666667,0.8571,0.7143,-0.2158,12.92265572,6,2,10,15,0.054470093,0.95343036,12,0.742403333,-0.005921789
"WEA","AMA",23700,0,"0",0.213,0.339666667,0.8571,0.9286,-0.0106,13.0403833,8,3,8,16,0.014151631,0.99988764,24,0.519682333,-0.004698287
"WEA","ALE",23705,1,"1",0.213,0.385,0.8571,1,-0.0519,13.16084873,1,3,9,16,0.243592305,0.99730639,3,0.484005,-0.003592729
"WEA","SHY",23709,1,"1",0.213,0.142333333,0.8571,0.9286,-0.0669,14.74606434,5,3,8,16,0.050705273,0.99552439,15,0.674983667,-0.002839857
"WEA","DEA",23713,0,"0",0.213,0.635666667,0.8571,1,-0.0677,15.94798084,1,4,12,20,0.088360604,0.99541671,4,0.286730333,-0.019360354
"WEA","VEI",23713,0,"0",0.213,0.532333333,0.8571,0.7143,-0.1645,15.94798084,2,4,12,20,0.080160126,0.97293975,8,0.368053667,-0.019360354
"WEA","GYP",23717,0,"0",0.213,0.612,0.8571,1,-0.0195,16.07939767,5,4,13,20,0.014258704,0.99961975,20,0.305356,-0.022060687
"WEA","VEI",23717,0,"0",0.213,0.532333333,0.8571,0.7143,-0.1645,16.07939767,3,4,13,20,0.014704705,0.97293975,12,0.368053667,-0.022060687
"WEA","VIP",23717,0,"0",0.213,0.104333333,0.8571,0.7857,0.0106,16.07939767,7,4,13,20,0.01382623,0.99988764,28,0.704889667,-0.022060687
"WEA","DEA",23721,0,"1",0.213,0.635666667,0.8571,1,-0.0677,16.20260096,1,4,12,21,0.088360604,0.99541671,4,0.286730333,-0.024752301
"WEA","LOZ",23725,0,"1",0.213,0.148333333,0.8571,0.7857,-0.11,17.57700205,4,4,14,25,0.014479987,0.9879,16,0.670261667,-0.065280325
"WEA","DUB",23733,1,"0",0.213,0.740333333,0.8571,1,0.026,18.9596167,1,5,16,28,0.015164657,0.999324,5,0.204357667,-0.125498968
"WEA","ELV",23733,0,"0",0.213,0.723333333,0.8571,0.8571,-0.1285,18.9596167,5,5,16,28,0.014258704,0.98348775,25,0.217736667,-0.125498968
"WEA","LOZ",27766,0,"1",0.213,0.148333333,0.8571,0.7857,-0.11,19.95345654,11,5,16,30,0.013000236,0.9879,55,0.670261667,-0.180834922
"WEM","HNS",23779,0,"0",0.042666667,0.070666667,0.7857,0.9286,-0.259,6.431211499,10,6,9,22,0.011077278,0.932919,60,0.889681777,-0.292278364
"WEM","FAT",23782,0,"0",0.042666667,0.195666667,0.7857,0.7857,-0.0369,6.595482546,3,6,7,23,0.110730536,0.99863839,18,0.770015111,-0.279728973
"WEM","NEL",23782,0,"0",0.042666667,0.271333333,0.7857,0.5,0.2505,6.595482546,4,6,7,23,0.066666305,0.93724975,24,0.697576889,-0.279728973
"WEM","HNS",23788,0,"0",0.042666667,0.070666667,0.7857,0.9286,-0.259,7.23613963,9,6,9,23,0.015615999,0.932919,54,0.889681777,-0.233417383
"WEM","KAK",23792,0,"0",0.042666667,0.252666667,0.7857,0.7857,0.202,7.33744011,4,6,9,23,0.086946757,0.959196,24,0.715447111,-0.226478083
"WEM","HOB",23795,1,"0",0.042666667,0.165,0.7857,0.8571,0.0561,7.463381246,1,6,9,23,0.243592305,0.99685279,6,0.799373333,-0.217996861
"WEM","LEO",23795,0,"0",0.042666667,0.275,0.7857,1,0.0799,7.463381246,9,6,9,23,0.015615999,0.99361599,54,0.694066666,-0.217996861
"WEM","NGG",23798,1,"0",0.042666667,0.117,0.7857,0.7143,0.3871,7.608487337,6,5,10,20,0.054470093,0.85015359,30,0.845325333,-0.208425684
"WEM","PEP",23798,0,"0",0.042666667,0.546666667,0.7857,0.7857,-0.0888,7.608487337,8,5,10,20,0.032293042,0.99211456,40,0.433991111,-0.208425684
"WEM","PUT",23798,0,"0",0.042666667,0.058,0.7857,0.7857,0.0913,7.608487337,10,5,10,20,0.019145196,0.99166431,50,0.901808,-0.208425684
"WEM","HNS",23804,0,"0",0.042666667,0.070666667,0.7857,0.9286,-0.259,9.127994524,11,5,11,21,0.024933641,0.932919,55,0.889681777,-0.121104272
"WEM","NEL",23804,0,"0",0.042666667,0.271333333,0.7857,0.5,0.2505,9.127994524,10,5,11,21,0.029833083,0.93724975,50,0.697576889,-0.121104272
"WEM","FAV",23811,0,"0",0.042666667,0.054666667,0.7857,0.7857,0.0304,10.61738535,6,5,11,23,0.061143157,0.99907584,30,0.90499911,-0.058377969
"WEM","JIT",23811,0,"0",0.042666667,0.115,0.7857,0.7857,-0.0989,10.61738535,5,5,11,23,0.073157741,0.99021879,25,0.84724,-0.058377969
"WEM","KAK",23811,0,"0",0.042666667,0.252666667,0.7857,0.7857,0.202,10.61738535,7,5,11,23,0.051101709,0.959196,35,0.715447111,-0.058377969
"WEM","TUZ",23811,0,"0",0.042666667,0.311,0.7857,0.7143,0.0746,10.61738535,11,5,11,23,0.024933641,0.99443484,55,0.659602666,-0.058377969
"WEM","DEN",23815,0,"0",0.042666667,0.065666667,0.7857,1,-0.0545,10.71868583,2,5,9,23,0.172793277,0.99702975,10,0.894468444,-0.054933789
"WEM","LEO",23818,0,"1",0.042666667,0.275,0.7857,1,0.0799,10.87200548,6,5,8,24,0.033136318,0.99361599,30,0.694066666,-0.049920152
"WEM","FEL",23821,0,"0",0.042666667,0.342666667,0.7857,1,-0.167,12.56399726,2,6,6,16,0.181327551,0.972111,12,0.629287111,-0.010520938
"WEM","CHA",23850,1,"1",0.042666667,0.042333333,0.7857,0.8571,0.0037,15.09377139,1,1,3,9,0.362313787,0.99998631,1,0.916806222,-0.006103754
"WEM","FEL",23854,1,"0",0.042666667,0.342666667,0.7857,1,-0.167,16.38877481,3,1,4,12,0.078601933,0.972111,3,0.629287111,-0.029113495
"WEM","ZAP",23867,1,"1",0.042666667,0.041,0.7857,0.7857,0.0419,17.71115674,3,1,9,12,0.122571673,0.99824439,3,0.918082666,-0.070268798
"WEM","DAL",23867,0,"1",0.042666667,0.058,0.7857,0.6429,-0.0881,17.71115674,6,1,9,12,0.04375019,0.99223839,6,0.901808,-0.070268798
"WEM","IAG",23867,0,"1",0.042666667,0.213333333,0.7857,0.7143,-0.1135,17.71115674,1,1,9,12,0.243592305,0.98711775,1,0.753102222,-0.070268798
"WEM","ZAI",23871,0,"0",0.042666667,0.208666667,0.7857,0.8571,0.0641,18.88295688,1,1,4,11,0.35467302,0.99589119,1,0.757569777,-0.121649326
"WEM","ZIN",23871,0,"0",0.042666667,0.461,0.7857,1,0.0502,18.88295688,2,1,4,11,0.166967018,0.99747996,2,0.516002666,-0.121649326
"WEM","IAG",23879,0,"0",0.042666667,0.213333333,0.7857,0.7143,-0.1135,19.08008214,5,1,4,10,0.017419605,0.98711775,5,0.753102222,-0.131669564
"WEM","ZAI",23879,0,"0",0.042666667,0.208666667,0.7857,0.8571,0.0641,19.08008214,1,1,4,10,0.35467302,0.99589119,1,0.757569777,-0.131669564
"WEM","IAG",23889,0,"1",0.042666667,0.213333333,0.7857,0.7143,-0.1135,19.27720739,5,1,5,10,0.023391322,0.98711775,5,0.753102222,-0.142086315
"WEN","KEI",23918,0,"0",0.192333333,0.093333333,0.6429,0.8571,-0.0902,6.335386721,3,6,9,22,0.122571673,0.99186396,18,0.732284445,-0.299726004
"WEN","PEP",23921,0,"0",0.192333333,0.546666667,0.6429,0.7857,-0.2184,6.436687201,5,6,9,22,0.061676066,0.95230144,30,0.366142222,-0.291855615
"WEN","ANU",23929,0,"0",0.192333333,1,0.6429,0.7143,-0.1519,6.64202601,10,5,9,20,0.011077278,0.97692639,50,0.192333333,-0.276223374
"WEN","ROC",23933,1,"1",0.192333333,0.6,0.6429,1,0.0077,6.743326489,2,5,7,19,0.183919773,0.99994071,10,0.323066667,-0.268669951
"WEN","JIT",23933,0,"1",0.192333333,0.115,0.6429,0.7857,-0.1465,6.743326489,3,5,7,19,0.110730536,0.97853775,15,0.714785,-0.268669951
"WEN","ALE",23969,0,"1",0.192333333,0.385,0.6429,1,0.0075,11.26899384,1,4,6,12,0.326916593,0.99994375,4,0.496715,-0.038053034
"WEN","KHA",23973,0,"0",0.192333333,0.079666667,0.6429,0.8571,-0.0134,12.3394935,2,4,6,13,0.181327551,0.99982044,8,0.743322556,-0.014067764
"WEN","SHY",23977,0,"0",0.192333333,0.142333333,0.6429,0.9286,0.0821,12.44900753,7,5,8,14,0.02165486,0.99325959,35,0.692708778,-0.012273355
"WEN","ROC",23981,1,"1",0.192333333,0.6,0.6429,1,0.0077,12.54757016,3,5,8,14,0.118727376,0.99994071,15,0.323066667,-0.010763023
"WEN","AMA",23981,0,"1",0.192333333,0.339666667,0.6429,0.9286,0.0017,12.54757016,6,5,8,14,0.033136318,0.99999711,30,0.533329222,-0.010763023
"WEN","ORB",23981,0,"1",0.192333333,0.214,0.6429,0.8571,0.0985,12.54757016,4,5,8,14,0.077589329,0.99029775,20,0.634826,-0.010763023
"WEN","ORY",23981,0,"1",0.192333333,0.562,0.6429,1,-0.268,12.54757016,7,5,8,14,0.02165486,0.928176,35,0.353758,-0.010763023
"WEN","ALE",23985,1,"0",0.192333333,0.385,0.6429,1,0.0075,13.41273101,1,6,9,16,0.243592305,0.99994375,6,0.496715,-0.001759617
"WEN","VAN",23985,0,"0",0.192333333,0.036,0.6429,0.5,0.1436,13.41273101,2,6,9,16,0.172793277,0.97937904,12,0.778590667,-0.001759617
"WEN","VIP",23985,0,"0",0.192333333,0.104333333,0.6429,0.7857,0.1427,13.41273101,5,6,9,16,0.061676066,0.97963671,30,0.723400112,-0.001759617
"WEN","ROC",23997,1,"1",0.192333333,0.6,0.6429,1,0.0077,14.80082136,4,6,8,16,0.077589329,0.99994071,24,0.323066667,-0.003272015
"WEN","VAN",24001,0,"0",0.192333333,0.036,0.6429,0.5,0.1436,15.93155373,4,8,9,20,0.086946757,0.97937904,32,0.778590667,-0.019035203
"WEN","ISR",24005,1,"0",0.192333333,0.094333333,0.6429,0.9231,-0.1448,16.05201916,3,8,9,20,0.122571673,0.97903296,24,0.731476778,-0.021483585
"WEN","SHY",24005,0,"0",0.192333333,0.142333333,0.6429,0.9286,0.0821,16.05201916,5,8,9,20,0.061676066,0.99325959,40,0.692708778,-0.021483585
"WEN","ISR",24010,1,"1",0.192333333,0.094333333,0.6429,0.9231,-0.1448,16.1724846,3,8,11,20,0.104733387,0.97903296,24,0.731476778,-0.024080048
"WEN","VIP",24010,0,"1",0.192333333,0.104333333,0.6429,0.7857,0.1427,16.1724846,4,8,11,20,0.087533182,0.97963671,32,0.723400112,-0.024080048
"WEN","ISR",24014,1,"0",0.192333333,0.094333333,0.6429,0.9231,-0.1448,17.42368241,1,7,12,23,0.088360604,0.97903296,7,0.731476778,-0.059804088
"WEN","DUB",24014,0,"0",0.192333333,0.740333333,0.6429,1,-0.0091,17.42368241,2,7,12,23,0.080160126,0.99991719,14,0.209724111,-0.059804088
"WEN","VOY",24014,0,"0",0.192333333,0.577666667,0.6429,0.9286,0.1484,17.42368241,3,7,12,23,0.07272071,0.97797744,21,0.341104555,-0.059804088
"WEN","LEB",24019,0,"0",0.192333333,0.476666667,0.6429,0.7857,-0.276,17.52498289,8,9,13,23,0.013614937,0.923824,72,0.422678889,-0.06339543
"WEN","LOZ",24019,0,"0",0.192333333,0.148333333,0.6429,0.7857,-0.0492,17.52498289,7,9,13,23,0.01382623,0.99757936,63,0.687862778,-0.06339543
"WEN","JAG",24023,0,"0",0.192333333,0.049666667,0.6429,0.9286,-0.1211,17.61806982,9,9,13,23,0.013406873,0.98533479,81,0.767552556,-0.066787904
"WEN","LEB",24023,0,"0",0.192333333,0.476666667,0.6429,0.7857,-0.276,17.61806982,8,9,13,23,0.013614937,0.923824,72,0.422678889,-0.066787904
"WEN","VEI",24023,0,"0",0.192333333,0.532333333,0.6429,0.7143,0.0876,17.61806982,4,9,13,23,0.014479987,0.99232624,36,0.377718778,-0.066787904
"WEN","AMO",24027,0,"1",0.192333333,0.095666667,0.6429,0.6429,-0.1003,17.71389459,14,9,13,25,0.012413288,0.98993991,126,0.730399889,-0.070372515
"WEN","DUB",24027,0,"1",0.192333333,0.740333333,0.6429,1,-0.0091,17.71389459,2,9,13,25,0.01493291,0.99991719,18,0.209724111,-0.070372515
"WEN","VEI",24027,0,"1",0.192333333,0.532333333,0.6429,0.7143,0.0876,17.71389459,4,9,13,25,0.014479987,0.99232624,36,0.377718778,-0.070372515
"WEN","VIP",24027,0,"1",0.192333333,0.104333333,0.6429,0.7857,0.1427,17.71389459,6,9,13,25,0.014040802,0.97963671,54,0.723400112,-0.070372515
"WEN","ISR",24031,1,"1",0.192333333,0.094333333,0.6429,0.9231,-0.1448,18.75975359,6,9,11,27,0.061143157,0.97903296,54,0.731476778,-0.115588032
"WEN","AMA",24031,0,"1",0.192333333,0.339666667,0.6429,0.9286,0.0017,18.75975359,12,9,11,27,0.020838827,0.99999711,108,0.533329222,-0.115588032
"WEN","AMO",24031,0,"1",0.192333333,0.095666667,0.6429,0.6429,-0.1003,18.75975359,9,9,11,27,0.035695262,0.98993991,81,0.730399889,-0.115588032
"WEN","DUB",24031,0,"1",0.192333333,0.740333333,0.6429,1,-0.0091,18.75975359,1,9,11,27,0.149937411,0.99991719,9,0.209724111,-0.115588032
"WEN","ELV",27233,0,"0",0.192333333,0.723333333,0.6429,0.8571,0.0579,19.47433265,4,10,13,29,0.014479987,0.99664759,40,0.223454445,-0.152899581
"WEN","VEI",27233,0,"0",0.192333333,0.532333333,0.6429,0.7143,0.0876,19.47433265,6,10,13,29,0.014040802,0.99232624,60,0.377718778,-0.152899581
"WEN","VOY",27233,0,"0",0.192333333,0.577666667,0.6429,0.9286,0.1484,19.47433265,3,10,13,29,0.014704705,0.97797744,30,0.341104555,-0.152899581
"WEN","DAG",27341,0,"1",0.192333333,0.838666667,0.6429,1,-0.0746,19.73716632,11,7,18,29,0.013000236,0.99443484,77,0.161303555,-0.167934068
"WEN","DUB",27341,0,"1",0.192333333,0.740333333,0.6429,1,-0.0091,19.73716632,1,7,18,29,0.015164657,0.99991719,7,0.209724111,-0.167934068
"WEN","ISR",27341,0,"1",0.192333333,0.094333333,0.6429,0.9231,-0.1448,19.73716632,7,7,18,29,0.01382623,0.97903296,49,0.731476778,-0.167934068
"WEN","PLA",27341,0,"1",0.192333333,0.037666667,0.6429,0.7857,0.0679,19.73716632,17,7,18,29,0.01185284,0.99538959,119,0.777244556,-0.167934068
"WEN","VEI",27341,0,"1",0.192333333,0.532333333,0.6429,0.7143,0.0876,19.73716632,8,7,18,29,0.013614937,0.99232624,56,0.377718778,-0.167934068
"WHE","ROC",24099,0,"0",0.557,0.6,0.8571,1,0.3342,7.23613963,4,6,9,19,0.086946757,0.88831036,24,0.3342,-0.233417383
"WHE","AMA",24104,0,"0",0.557,0.339666667,0.8571,0.9286,-0.0298,7.37303217,8,7,10,20,0.032293042,0.99911196,56,0.292527667,-0.224064809
"WHE","VEI",24104,0,"0",0.557,0.532333333,0.8571,0.7143,-0.0145,7.37303217,1,7,10,20,0.201270908,0.99978975,7,0.296509666,-0.224064809
"WHE","ALE",24108,0,"1",0.557,0.385,0.8571,1,-0.0717,7.460643395,10,7,10,20,0.019145196,0.99485911,70,0.272445,-0.218179514
"WHE","SHY",24108,0,"1",0.557,0.142333333,0.8571,0.9286,-0.1861,7.460643395,6,7,10,20,0.054470093,0.96536679,42,0.379946333,-0.218179514
"WHE","VAN",24108,0,"1",0.557,0.036,0.8571,0.5,-0.0245,7.460643395,4,7,10,20,0.091877099,0.99939975,28,0.427052,-0.218179514
"WHE","JAG",24112,0,"0",0.557,0.049666667,0.8571,0.9286,0.1859,8.821355236,10,6,11,22,0.029833083,0.96544119,60,0.420997667,-0.136828375
"WHE","DEA",24116,0,"0",0.557,0.635666667,0.8571,1,-0.0891,8.911704312,5,6,12,23,0.059849089,0.99206119,30,0.354066334,-0.132095679
"WHE","JAG",24116,0,"0",0.557,0.049666667,0.8571,0.9286,0.1859,8.911704312,10,6,12,23,0.036775292,0.96544119,60,0.420997667,-0.132095679
"WHE","VEI",24120,1,"0",0.557,0.532333333,0.8571,0.7143,-0.0145,8.993839836,4,6,12,23,0.065971723,0.99978975,24,0.296509666,-0.127865508
"WHE","DUB",24120,0,"0",0.557,0.740333333,0.8571,1,0.1562,8.993839836,2,6,12,23,0.080160126,0.97560156,12,0.412365666,-0.127865508
"WHE","AMO",24132,0,"0",0.557,0.095666667,0.8571,0.6429,0.0299,10.43942505,8,5,12,26,0.044684479,0.99910599,40,0.400619667,-0.064682112
"WHE","VIP",24136,0,"1",0.557,0.104333333,0.8571,0.7857,-0.0526,10.53251198,9,5,12,26,0.040537449,0.99723324,45,0.396780333,-0.061344251
"WHI","CUI",24173,0,"0",0.063666667,0.210666667,0.7143,0.8,0.0169,6.746064339,1,4,8,18,0.278002443,0.99971439,4,0.739079111,-0.268467258
"WHI","LEO",24173,0,"0",0.063666667,0.275,0.7143,1,0.1709,6.746064339,4,4,8,18,0.077589329,0.97079319,16,0.678841666,-0.268467258
"WHI","CUI",24178,0,"1",0.063666667,0.210666667,0.7143,0.8,0.0169,6.833675565,1,4,9,18,0.243592305,0.99971439,4,0.739079111,-0.262021459
"WHI","HNS",24182,0,"0",0.063666667,0.070666667,0.7143,0.9286,-0.1115,8.435318275,8,5,9,23,0.022014382,0.98756775,40,0.870165777,-0.157988177
"WHI","PUT",24186,0,"1",0.063666667,0.058,0.7143,0.7857,0.2593,8.531143053,6,5,10,24,0.054470093,0.93276351,30,0.882026,-0.152593859
"WHI","ANU",24196,0,"0",0.063666667,1,0.7143,0.7143,0.0054,11.91786448,11,4,11,23,0.024933641,0.99997084,44,0.063666667,-0.022118818
"WHI","NEL",24200,0,"1",0.063666667,0.271333333,0.7143,0.5,0.0589,12.02464066,7,4,10,23,0.041940494,0.99653079,28,0.682274889,-0.01990839
"WIP","EXO",24434,1,"0",0.285,0.107,0.7143,0.7857,0.2309,6.006844627,8,3,9,14,0.022014382,0.94668519,24,0.638495,-0.325972106
"WIP","EXO",24438,1,"0",0.285,0.107,0.7143,0.7857,0.2309,6.124572211,6,3,11,14,0.061143157,0.94668519,18,0.638495,-0.316440627
"WIP","EXO",24442,1,"1",0.285,0.107,0.7143,0.7857,0.2309,6.228610541,5,3,12,14,0.059849089,0.94668519,15,0.638495,-0.308135174
"WIP","KRA",24442,0,"1",0.285,0.211,0.7143,0.7857,0.0217,6.228610541,1,3,12,14,0.088360604,0.99952911,3,0.564135,-0.308135174
"WIP","MOR",24442,0,"1",0.285,0.059333333,0.7143,0.8571,0.052,6.228610541,7,3,12,14,0.049255755,0.997296,21,0.672576667,-0.308135174
"WIP","MOR",24446,0,"0",0.285,0.059333333,0.7143,0.8571,0.052,6.954140999,6,3,9,15,0.04375019,0.997296,18,0.672576667,-0.253286373
"WIP","MOR",24456,1,"1",0.285,0.059333333,0.7143,0.8571,0.052,7.154004107,6,3,7,14,0.024164863,0.997296,18,0.672576667,-0.239120713
"WIP","NIN",27444,0,"0",0.285,0.044333333,0.7143,0.5714,-0.1154,8.65982204,1,4,10,16,0.201270908,0.98668284,4,0.683301667,-0.145497452
"WIR","AMA",24519,0,"0",0.305666667,0.339666667,0.7857,0.9286,-0.047,6.171115674,13,10,14,25,0.012605932,0.997791,130,0.458491444,-0.312711376
"WIR","VAP",24519,0,"0",0.305666667,0.499,0.7857,0.9286,-0.0051,6.171115674,7,10,14,25,0.01382623,0.99997399,70,0.347861,-0.312711376
"WIR","AMO",24524,0,"0",0.305666667,0.095666667,0.7857,0.6429,-0.1098,6.316221766,10,10,14,25,0.013201989,0.98794396,100,0.627908777,-0.301226775
"WIR","VIP",24524,0,"0",0.305666667,0.104333333,0.7857,0.7857,-0.0681,6.316221766,9,10,14,25,0.013406873,0.99536239,90,0.621891222,-0.301226775
"WIR","ALE",24529,0,"1",0.305666667,0.385,0.7857,1,0.1016,6.422997947,11,10,14,25,0.013000236,0.98967744,110,0.427015,-0.292913062
"WIR","VEI",27237,0,"1",0.305666667,0.532333333,0.7857,0.7143,0.0526,7.698836413,6,28,14,29,0.014040802,0.99723324,168,0.324716556,-0.202574809
